Day,Total,1,2,3,4,5,6,2P
01/05/2015,2,2,1,1,0,0,0,0,0
02/05/2015,1,1,1,0,0,0,0,0,0
03/05/2015,5,5,3,1,0,0,0,0,1
04/05/2015,1,1,1,0,0,0,0,0,0
05/05/2015,3,3,1,1,1,0,0,0,0
06/05/2015,4,4,4,0,0,0,0,0,0
07/05/2015,3,3,2,0,1,0,0,0,0
08/05/2015,5,5,2,3,0,0,0,0,0
09/05/2015,4,4,4,0,0,0,0,0,0
10/05/2015,3,3,0,2,1,0,0,0,0
11/05/2015,3,3,2,0,1,0,0,0,0
12/05/2015,5,5,1,3,1,0,0,0,0
13/05/2015,3,3,2,1,0,0,0,0,0
14/05/2015,5,5,4,1,0,0,0,0,0
15/05/2015,5,5,0,3,2,0,0,0,0
16/05/2015,4,4,2,2,0,0,0,0,0
17/05/2015,4,4,2,1,1,0,0,0,0
18/05/2015,5,5,1,1,3,0,0,0,0
19/05/2015,2,2,1,1,0,0,0,0,0
20/05/2015,6,6,4,1,1,0,0,0,0
21/05/2015,5,5,3,1,1,0,0,0,0
22/05/2015,5,5,4,1,0,0,0,0,0
23/05/2015,5,5,2,2,1,0,0,0,0
24/05/2015,2,2,1,0,1,0,0,0,0
25/05/2015,5,5,3,2,0,0,0,0,0
26/05/2015,4,4,2,1,0,0,0,0,1
27/05/2015,3,3,1,2,0,0,0,0,0
28/05/2015,3,3,2,1,0,0,0,0,0
29/05/2015,2,2,2,0,0,0,0,0,0
30/05/2015,5,5,3,0,2,0,0,0,0
31/05/2015,3,3,1,0,2,0,0,0,0
01/06/2015,5,5,1,3,1,0,0,0,0
02/06/2015,10,10,4,3,3,0,0,0,0
03/06/2015,10,10,4,4,2,0,0,0,0
04/06/2015,7,7,2,2,3,0,0,0,0
05/06/2015,13,13,6,1,6,0,0,0,0
06/06/2015,14,14,5,7,2,0,0,0,0
07/06/2015,27,27,10,13,3,0,0,0,1
08/06/2015,12,12,7,4,1,0,0,0,0
09/06/2015,16,16,7,7,2,0,0,0,0
10/06/2015,10,10,5,4,1,0,0,0,0
11/06/2015,11,11,5,5,1,0,0,0,0
12/06/2015,14,14,8,2,4,0,0,0,0
13/06/2015,18,18,10,4,4,0,0,0,0
14/06/2015,17,17,8,4,5,0,0,0,0
15/06/2015,10,10,4,4,2,0,0,0,0
16/06/2015,15,15,7,2,6,0,0,0,0
17/06/2015,13,13,8,3,2,0,0,0,0
18/06/2015,13,13,4,7,2,0,0,0,0
19/06/2015,20,20,9,4,7,0,0,0,0
20/06/2015,20,20,10,6,4,0,0,0,0
21/06/2015,22,22,8,9,4,0,0,0,1
22/06/2015,21,21,11,4,5,0,0,0,1
23/06/2015,22,22,9,6,7,0,0,0,0
24/06/2015,23,23,12,3,8,0,0,0,0
25/06/2015,24,24,13,6,5,0,0,0,0
26/06/2015,29,29,15,7,7,0,0,0,0
27/06/2015,21,21,11,6,4,0,0,0,0
28/06/2015,25,25,10,6,9,0,0,0,0
29/06/2015,24,24,15,6,3,0,0,0,0
30/06/2015,16,16,7,5,4,0,0,0,0
01/07/2015,28,28,15,7,6,0,0,0,0
02/07/2015,18,18,8,7,3,0,0,0,0
03/07/2015,34,34,15,12,7,0,0,0,0
04/07/2015,36,36,20,9,7,0,0,0,0
05/07/2015,44,44,19,16,9,0,0,0,0
06/07/2015,31,31,11,14,6,0,0,0,0
07/07/2015,21,21,11,8,2,0,0,0,0
08/07/2015,32,32,12,11,9,0,0,0,0
09/07/2015,25,25,17,3,5,0,0,0,0
10/07/2015,28,28,11,10,7,0,0,0,0
11/07/2015,32,32,13,8,11,0,0,0,0
12/07/2015,36,36,15,11,10,0,0,0,0
13/07/2015,30,30,12,10,8,0,0,0,0
14/07/2015,20,20,7,7,6,0,0,0,0
15/07/2015,12,12,5,4,3,0,0,0,0
16/07/2015,27,27,16,5,6,0,0,0,0
17/07/2015,35,35,20,6,9,0,0,0,0
18/07/2015,35,35,18,11,6,0,0,0,0
19/07/2015,20,20,12,7,1,0,0,0,0
20/07/2015,19,19,12,3,4,0,0,0,0
21/07/2015,27,27,16,5,6,0,0,0,0
22/07/2015,29,29,17,11,1,0,0,0,0
23/07/2015,25,25,14,6,5,0,0,0,0
24/07/2015,35,35,17,13,5,0,0,0,0
25/07/2015,35,35,20,10,5,0,0,0,0
26/07/2015,25,25,8,9,8,0,0,0,0
27/07/2015,24,24,8,10,6,0,0,0,0
28/07/2015,29,29,13,10,6,0,0,0,0
29/07/2015,22,22,8,9,5,0,0,0,0
30/07/2015,26,26,11,10,5,0,0,0,0
31/07/2015,32,32,17,9,6,0,0,0,0
01/08/2015,29,29,14,9,6,0,0,0,0
02/08/2015,23,23,15,6,2,0,0,0,0
03/08/2015,20,20,9,6,5,0,0,0,0
04/08/2015,19,19,14,3,2,0,0,0,0
05/08/2015,22,22,8,9,5,0,0,0,0
06/08/2015,13,13,11,1,1,0,0,0,0
07/08/2015,19,19,8,9,2,0,0,0,0
08/08/2015,27,27,13,10,4,0,0,0,0
09/08/2015,28,28,14,6,8,0,0,0,0
10/08/2015,18,18,10,2,6,0,0,0,0
11/08/2015,15,15,7,4,4,0,0,0,0
12/08/2015,11,11,6,4,1,0,0,0,0
13/08/2015,13,13,11,2,0,0,0,0,0
14/08/2015,15,15,6,5,4,0,0,0,0
15/08/2015,19,19,13,3,3,0,0,0,0
16/08/2015,24,24,13,7,4,0,0,0,0
17/08/2015,9,9,6,1,2,0,0,0,0
18/08/2015,24,24,14,6,4,0,0,0,0
19/08/2015,19,19,11,4,4,0,0,0,0
20/08/2015,24,24,14,7,3,0,0,0,0
21/08/2015,19,19,12,6,1,0,0,0,0
22/08/2015,20,20,8,8,4,0,0,0,0
23/08/2015,16,16,5,6,5,0,0,0,0
24/08/2015,23,23,12,10,1,0,0,0,0
25/08/2015,20,20,10,8,1,0,0,0,1
26/08/2015,19,19,8,8,3,0,0,0,0
27/08/2015,20,20,11,8,1,0,0,0,0
28/08/2015,28,28,8,10,9,0,0,0,1
29/08/2015,22,22,11,8,2,0,0,0,1
30/08/2015,26,26,13,7,6,0,0,0,0
31/08/2015,17,17,9,6,2,0,0,0,0
01/09/2015,17,17,6,7,4,0,0,0,0
02/09/2015,9,9,6,2,1,0,0,0,0
03/09/2015,12,12,8,1,3,0,0,0,0
04/09/2015,13,13,9,1,3,0,0,0,0
05/09/2015,12,12,7,4,1,0,0,0,0
06/09/2015,10,10,6,3,1,0,0,0,0
07/09/2015,14,14,6,3,5,0,0,0,0
08/09/2015,21,21,9,7,5,0,0,0,0
09/09/2015,17,17,10,5,2,0,0,0,0
10/09/2015,21,21,15,4,2,0,0,0,0
11/09/2015,18,18,7,7,4,0,0,0,0
12/09/2015,20,20,8,9,3,0,0,0,0
13/09/2015,22,22,10,6,6,0,0,0,0
14/09/2015,19,19,10,3,6,0,0,0,0
15/09/2015,16,16,9,4,3,0,0,0,0
16/09/2015,7,7,4,2,1,0,0,0,0
17/09/2015,13,13,8,1,4,0,0,0,0
18/09/2015,8,8,4,2,2,0,0,0,0
19/09/2015,20,20,11,5,4,0,0,0,0
20/09/2015,11,11,7,0,4,0,0,0,0
21/09/2015,11,11,5,4,2,0,0,0,0
22/09/2015,13,13,9,1,3,0,0,0,0
23/09/2015,10,10,5,3,2,0,0,0,0
24/09/2015,11,11,3,6,2,0,0,0,0
25/09/2015,19,19,8,9,2,0,0,0,0
26/09/2015,18,18,12,4,2,0,0,0,0
27/09/2015,17,17,10,5,2,0,0,0,0
28/09/2015,17,17,10,4,3,0,0,0,0
29/09/2015,12,12,8,3,1,0,0,0,0
30/09/2015,10,10,3,4,3,0,0,0,0
01/10/2015,5,5,3,1,1,0,0,0,0
02/10/2015,6,6,3,1,2,0,0,0,0
03/10/2015,4,4,2,1,1,0,0,0,0
04/10/2015,3,3,3,0,0,0,0,0,0
05/10/2015,2,2,1,1,0,0,0,0,0
06/10/2015,1,1,1,0,0,0,0,0,0
07/10/2015,0,0,0,0,0,0,0,0,0
10/10/2015,1,1,1,0,0,0,0,0,0
11/10/2015,0,0,0,0,0,0,0,0,0
12/10/2015,0,0,0,0,0,0,0,0,0
13/10/2015,1,1,0,0,1,0,0,0,0
14/10/2015,0,0,0,0,0,0,0,0,0
16/10/2015,1,1,0,1,0,0,0,0,0
17/10/2015,1,1,0,0,0,0,0,0,1
21/10/2015,0,0,0,0,0,0,0,0,0
23/10/2015,2,2,0,0,2,0,0,0,0
24/10/2015,3,3,1,1,1,0,0,0,0
25/10/2015,1,1,0,0,1,0,0,0,0
26/10/2015,2,2,1,1,0,0,0,0,0
27/10/2015,1,1,0,1,0,0,0,0,0
28/10/2015,4,4,2,1,1,0,0,0,0
29/10/2015,1,1,0,0,1,0,0,0,0
31/10/2015,1,1,0,0,1,0,0,0,0
02/11/2015,1,1,0,1,0,0,0,0,0
03/11/2015,1,1,0,0,1,0,0,0,0
04/11/2015,1,1,0,1,0,0,0,0,0
05/11/2015,1,1,0,0,0,0,0,0,1
06/11/2015,1,1,0,0,0,0,0,0,1
17/11/2015,1,1,0,0,0,0,0,0,1
22/11/2015,1,1,0,0,0,0,0,0,1
24/11/2015,1,1,0,0,0,0,0,0,1
01/12/2015,1,1,0,0,0,0,0,0,1
15/12/2015,0,0,0,0,0,0,0,0,0
19/12/2015,1,1,0,0,1,0,0,0,0
28/12/2015,1,1,0,0,0,0,0,0,1
03/01/2016,1,1,0,0,0,0,0,0,1
08/01/2016,1,1,0,1,0,0,0,0,0
12/01/2016,1,1,0,0,0,0,0,0,1
14/01/2016,1,1,0,1,0,0,0,0,0
16/01/2016,1,1,1,0,0,0,0,0,0
18/01/2016,1,1,1,0,0,0,0,0,0
24/01/2016,1,1,1,0,0,0,0,0,0
28/01/2016,0,0,0,0,0,0,0,0,0
29/01/2016,1,1,1,0,0,0,0,0,0
03/02/2016,1,1,0,0,0,0,0,0,1
13/02/2016,0,0,0,0,0,0,0,0,0
20/02/2016,1,1,0,1,0,0,0,0,0
22/02/2016,1,1,0,1,0,0,0,0,0
28/02/2016,1,1,0,0,0,0,0,0,1
13/03/2016,1,1,0,0,0,0,0,0,1
16/03/2016,3,3,0,0,0,0,0,0,3
17/03/2016,1,1,1,0,0,0,0,0,0
19/03/2016,1,1,1,0,0,0,0,0,0
25/03/2016,1,1,0,1,0,0,0,0,0
26/03/2016,1,1,0,1,0,0,0,0,0
28/03/2016,1,1,1,0,0,0,0,0,0
31/03/2016,1,1,0,0,1,0,0,0,0
04/04/2016,2,2,0,1,1,0,0,0,0
05/04/2016,1,1,0,1,0,0,0,0,0
10/04/2016,1,1,0,1,0,0,0,0,0
11/04/2016,1,1,0,1,0,0,0,0,0
13/04/2016,1,1,1,0,0,0,0,0,0
16/04/2016,1,1,1,0,0,0,0,0,0
02/05/2016,2,2,2,0,0,0,0,0,0
03/05/2016,3,3,3,0,0,0,0,0,0
04/05/2016,1,1,1,0,0,0,0,0,0
05/05/2016,5,5,4,0,1,0,0,0,0
06/05/2016,5,5,3,1,1,0,0,0,0
07/05/2016,2,2,0,1,1,0,0,0,0
08/05/2016,1,1,1,0,0,0,0,0,0
09/05/2016,5,5,4,0,1,0,0,0,0
10/05/2016,3,3,1,1,1,0,0,0,0
11/05/2016,2,2,2,0,0,0,0,0,0
12/05/2016,4,4,3,1,0,0,0,0,0
13/05/2016,6,6,4,0,1,0,0,0,1
14/05/2016,1,1,1,0,0,0,0,0,0
15/05/2016,5,5,3,1,1,0,0,0,0
16/05/2016,4,4,3,0,1,0,0,0,0
17/05/2016,2,2,1,1,0,0,0,0,0
18/05/2016,4,4,2,1,0,0,0,0,1
19/05/2016,2,2,0,2,0,0,0,0,0
20/05/2016,4,4,2,0,1,0,0,0,1
21/05/2016,7,7,4,3,0,0,0,0,0
22/05/2016,4,4,3,0,0,0,0,0,1
24/05/2016,6,6,4,1,1,0,0,0,0
25/05/2016,4,4,0,3,0,0,0,0,1
26/05/2016,3,3,1,2,0,0,0,0,0
27/05/2016,2,2,2,0,0,0,0,0,0
28/05/2016,4,4,1,1,2,0,0,0,0
29/05/2016,3,3,1,0,2,0,0,0,0
30/05/2016,3,3,1,1,1,0,0,0,0
31/05/2016,2,2,1,0,1,0,0,0,0
